lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
chef	fic_1998_43729.txt-862-4	news_2006_629441.txt-92-6	4.0	4	0.8148291110992432
chef	fic_2001_27380.txt-81-4	nf_1977_774125.txt-1398-15	4.0	4	0.9585210084915161
chef	fic_2004_32588.txt-86-3	mag_1843_565236.txt-728-35	1.0	1	0.2941393256187439
chef	fic_2004_32588.txt-86-3	news_1995_631270.txt-48-3	4.0	4	0.9309073686599731
chef	fic_2004_32588.txt-86-3	nf_1977_774125.txt-1297-15	4.0	4	0.9846835136413574
chef	fic_2004_49470.txt-126-19	mag_1860_567343.txt-87-1	1.0	1	0.12778215110301971
chef	fic_2004_49470.txt-126-19	nf_1991_774072.txt-1394-40	4.0	4	0.9565978050231934
chef	fic_2005_50340.txt-357-17	mag_1836_554393.txt-176-33	4.0	3	0.727157711982727
chef	fic_2005_50340.txt-357-17	mag_1970_490700.txt-1377-6	4.0	4	0.8880534768104553
chef	fic_2005_50340.txt-357-17	mag_1995_395507.txt-3-6	4.0	4	0.9385542869567871
chef	fic_2005_50340.txt-357-17	news_2005_623919.txt-25-4	4.0	4	0.9442072510719299
chef	fic_2005_50340.txt-357-17	nf_1977_774125.txt-1398-15	4.0	4	0.9080199599266052
chef	fic_2005_50340.txt-357-17	nf_1999_774962.txt-306-26	4.0	4	0.9777951240539551
chef	fic_2007_33461.txt-116-19	mag_1986_432289.txt-29-3	4.0	4	0.9428868889808655
chef	fic_2007_33461.txt-116-19	mag_1994_409087.txt-47-2	4.0	4	0.9662332534790039
chef	fic_2007_33461.txt-116-19	mag_1995_395507.txt-21-17	4.0	4	0.9870110154151917
chef	fic_2007_33461.txt-116-19	news_1996_658409.txt-1-8	4.0	4	0.970245361328125
chef	fic_2007_33461.txt-116-19	news_2002_603927.txt-69-19	4.0	4	0.9705778360366821
chef	fic_2007_33461.txt-116-19	news_2004_617203.txt-102-4	4.0	4	0.9332364797592163
chef	mag_1827_553811.txt-241-8	mag_1986_432289.txt-29-3	2.0	3	0.602580189704895
chef	mag_1827_553811.txt-58-39	mag_1836_554393.txt-176-6	4.0	4	0.9740505814552307
chef	mag_1827_553811.txt-58-39	news_1995_631270.txt-48-3	1.0	2	0.3724137246608734
chef	mag_1827_553811.txt-58-39	nf_1991_774072.txt-1394-40	2.0	2	0.5092353224754333
chef	mag_1827_553813.txt-226-40	mag_1986_432289.txt-29-3	2.0	3	0.6064151525497437
chef	mag_1832_564353.txt-125-27	mag_1843_565236.txt-728-35	4.0	3	0.6352736949920654
chef	mag_1834_564675.txt-91-45	mag_1860_567343.txt-87-1	4.0	4	0.8285287022590637
chef	mag_1836_554393.txt-176-6	mag_1860_567343.txt-87-1	2.0	1	0.2717722952365875
chef	mag_1836_554393.txt-176-6	mag_1995_395507.txt-45-4	1.0	2	0.47810012102127075
chef	mag_1836_554393.txt-176-6	mag_2002_397228.txt-0-30	2.0	2	0.4868220090866089
chef	mag_1836_554393.txt-176-6	news_1995_631270.txt-48-3	1.0	2	0.4407070279121399
chef	mag_1850_555680.txt-297-13	mag_1999_407915.txt-20-11	1.0	2	0.5311041474342346
chef	mag_1982_432096.txt-101-5	nf_1991_774072.txt-1191-11	4.0	4	0.927166223526001
chef	mag_1986_432289.txt-29-3	mag_1995_395507.txt-45-4	4.0	4	0.9036625623703003
chef	mag_1986_432289.txt-29-3	mag_1999_407915.txt-20-11	4.0	4	0.9200935959815979
chef	mag_1986_432289.txt-29-3	mag_2001_415832.txt-315-0	4.0	4	0.9462546110153198
chef	mag_1986_432289.txt-29-3	mag_2004_415399.txt-38-3	4.0	4	0.9382827281951904
chef	mag_1986_432289.txt-29-3	mag_2009_405412.txt-17-12	4.0	4	0.9822803735733032
chef	mag_1986_432289.txt-29-3	nf_1977_774125.txt-1297-15	4.0	4	0.9336193799972534
chef	mag_1988_327176.txt-25-12	nf_1991_774072.txt-1394-40	4.0	4	0.95439612865448
chef	mag_1994_426049.txt-149-1	news_2006_629441.txt-92-6	4.0	4	0.9281121492385864
chef	mag_2002_397228.txt-0-30	news_1977_732998.txt-23-0	4.0	4	0.9173781871795654
chef	mag_2002_397228.txt-0-30	news_2007_637870.txt-20-6	4.0	4	0.7797874212265015
chef	mag_2003_407716.txt-5-8	news_2006_629441.txt-92-6	4.0	4	0.9536140561103821
chef	mag_2004_410917.txt-95-12	nf_1977_774125.txt-1297-15	4.0	4	0.8883081674575806
chef	mag_2006_428641.txt-119-6	nf_1977_774125.txt-1398-15	4.0	4	0.824481725692749
chef	mag_2009_406412.txt-9-7	news_2006_629441.txt-92-6	4.0	4	0.9805184602737427
chef	news_1977_732998.txt-23-0	news_1993_655748.txt-41-5	4.0	4	0.9696435928344727
chef	news_1983_671296.txt-46-5	news_2006_629441.txt-92-6	4.0	4	0.9328036308288574
chef	news_1992_619168.txt-32-23	news_1995_631301.txt-29-11	4.0	4	0.9061517715454102
chef	news_1994_641063.txt-27-0	nf_1991_774072.txt-1394-40	4.0	4	0.9075003862380981
chef	news_1995_631270.txt-48-3	news_1996_625831.txt-58-40	4.0	4	0.9652482271194458
chef	news_1995_638686.txt-13-1	nf_1991_774072.txt-1394-40	4.0	4	0.9650427103042603
chef	news_1997_610573.txt-66-9	news_1997_610581.txt-97-15	4.0	4	0.931045651435852
chef	news_2006_623954.txt-164-19	nf_1844_747533.txt-1857-4	1.0	2	0.5168094635009766
chef	news_2007_637870.txt-20-6	nf_1977_774125.txt-1398-15	4.0	4	0.8650308847427368
chef	news_2007_637889.txt-36-1	nf_1977_774125.txt-1398-15	4.0	4	0.968571126461029
chef	nf_1833_747531.txt-2651-12	nf_1991_774072.txt-1394-40	2.0	2	0.47159355878829956
chef	nf_1977_774125.txt-1317-2	nf_1977_774125.txt-1398-15	4.0	4	0.9250339865684509
circle	fic_1811_8637.txt-163-27	fic_1974_782013.txt-2184-9	2.0	2	0.45442378520965576
circle	fic_1811_8637.txt-163-27	mag_1840_554815.txt-207-38	4.0	4	0.9274671673774719
circle	fic_1813_7433.txt-17-51	nf_1849_749269.txt-626-4	2.0	3	0.5704766511917114
circle	fic_1827_9759.txt-3987-31	fic_1849_7230.txt-2441-6	3.0	2	0.5533409714698792
circle	fic_1830_8593.txt-54-39	mag_1822_553415.txt-75-11	3.0	4	0.9283936619758606
circle	fic_1831_8376.txt-519-19	fic_1989_780083.txt-2098-19	3.0	3	0.673951268196106
circle	fic_1831_8376.txt-725-32	fic_1964_10451.txt-458-31	3.0	3	0.7059998512268066
circle	fic_1831_8376.txt-725-32	fic_1999_30451.txt-2-15	4.0	4	0.9309011697769165
circle	fic_1832_7054.txt-378-54	nf_1849_749269.txt-626-4	2.0	3	0.5619512796401978
circle	fic_1833_7028.txt-1089-12	fic_1849_7230.txt-2441-6	2.0	3	0.6188210844993591
circle	fic_1833_7028.txt-1089-12	fic_1974_10588.txt-478-28	2.0	2	0.33623260259628296
circle	fic_1833_7046.txt-1130-30	mag_1822_553415.txt-75-11	4.0	4	0.8921545147895813
circle	fic_1833_7059.txt-360-2	fic_1852_593.txt-1202-17	2.0	3	0.5942522287368774
circle	fic_1833_7059.txt-360-2	nf_1849_749269.txt-626-4	2.0	2	0.4361415505409241
circle	fic_1834_7252.txt-2825-11	fic_1849_7230.txt-2441-6	3.0	4	0.7666494846343994
circle	fic_1835_7017.txt-1328-8	nf_1849_749269.txt-626-4	3.0	2	0.5106329917907715
circle	fic_1835_7142.txt-918-31	nf_1827_747521.txt-163-33	2.0	4	0.7729558944702148
circle	fic_1837_7452.txt-143-40	fic_1849_7230.txt-2441-6	3.0	3	0.7429267168045044
circle	fic_1837_7452.txt-776-8	fic_1986_782032.txt-994-11	3.0	4	0.7976704835891724
circle	fic_1837_7452.txt-82-4	fic_1849_7230.txt-2441-6	3.0	3	0.7082924842834473
circle	fic_1837_7452.txt-82-4	fic_1986_782032.txt-994-11	3.0	4	0.8515027761459351
circle	fic_1837_8325.txt-1223-14	fic_2001_14559.txt-2980-18	4.0	3	0.7487056255340576
circle	fic_1837_8325.txt-1223-14	nf_1849_749269.txt-626-4	2.0	2	0.4885028600692749
circle	fic_1837_8687.txt-961-1	fic_1849_7230.txt-2441-6	2.0	3	0.7234554290771484
circle	fic_1837_8687.txt-961-1	fic_2001_14559.txt-2980-18	3.0	3	0.6686142683029175
circle	fic_1838_7250.txt-2477-27	fic_1849_7230.txt-2441-6	3.0	4	0.7501816749572754
circle	fic_1838_7250.txt-2477-27	mag_1840_554815.txt-207-38	3.0	4	0.7769049406051636
circle	fic_1839_7001.txt-661-7	nf_1849_749269.txt-626-4	2.0	2	0.44885963201522827
circle	fic_1839_7049.txt-872-28	fic_1849_7216.txt-4698-22	3.0	2	0.40791067481040955
circle	fic_1839_7049.txt-872-28	fic_1849_7230.txt-2441-6	2.0	3	0.6234452724456787
circle	fic_1839_7477.txt-7460-19	fic_1973_10569.txt-2907-9	3.0	4	0.8349961042404175
circle	fic_1839_7477.txt-7460-19	nf_1849_749269.txt-626-4	2.0	2	0.4503585696220398
circle	fic_1839_8627.txt-1994-11	fic_1843_7039.txt-2109-16	3.0	3	0.5836410522460938
circle	fic_1839_8627.txt-1994-11	fic_1854_70.txt-2012-8	4.0	2	0.5170568227767944
circle	fic_1839_8627.txt-1994-11	fic_1860_9791.txt-2402-46	3.0	3	0.6046791076660156
circle	fic_1839_8627.txt-1994-11	fic_1973_10569.txt-2907-9	3.0	2	0.4486025869846344
circle	fic_1839_8627.txt-1994-11	fic_1984_13602.txt-962-0	3.0	4	0.8736588358879089
circle	fic_1839_8627.txt-1994-11	mag_1840_554815.txt-207-38	3.0	3	0.7047531604766846
circle	fic_1839_8627.txt-1994-11	mag_1961_442022.txt-241-2	3.0	2	0.5033357739448547
circle	fic_1839_8627.txt-1994-11	news_1982_668315.txt-45-12	2.0	2	0.49298936128616333
circle	fic_1839_8627.txt-1994-11	nf_1827_747521.txt-163-33	2.0	2	0.4275248050689697
circle	fic_1840_7164.txt-175-23	fic_1979_10656.txt-791-8	2.0	3	0.6923474669456482
circle	fic_1840_7164.txt-175-23	nf_2005_776573.txt-14-1	2.0	3	0.5736570358276367
circle	fic_1840_7164.txt-2707-5	fic_1973_10569.txt-2907-9	4.0	4	0.874130129814148
circle	fic_1840_7681.txt-235-14	fic_1849_7230.txt-2803-11	2.0	4	0.9063159227371216
circle	fic_1840_7681.txt-235-14	fic_1965_780079.txt-1535-10	3.0	4	0.781345546245575
circle	fic_1840_8909.txt-155-63	fic_1967_781996.txt-4609-2	3.0	3	0.6932017803192139
circle	fic_1843_7039.txt-2109-16	fic_1970_782000.txt-984-34	3.0	4	0.8178292512893677
circle	fic_1843_7039.txt-2109-16	mag_2000_402876.txt-39-20	3.0	3	0.5770281553268433
circle	fic_1843_7039.txt-2109-16	nf_1849_749269.txt-626-4	2.0	2	0.5530054569244385
circle	fic_1844_7189.txt-4193-14	fic_1989_780083.txt-2098-19	3.0	4	0.8842508792877197
circle	fic_1845_622.txt-13116-3	nf_1849_749269.txt-626-4	3.0	2	0.47729384899139404
circle	fic_1845_622.txt-13434-3	fic_1849_7230.txt-2441-6	3.0	3	0.730597734451294
circle	fic_1845_622.txt-13434-3	fic_1965_780079.txt-1535-10	4.0	3	0.733464241027832
circle	fic_1845_622.txt-13434-3	fic_2007_52345.txt-225-12	3.0	1	0.2959655225276947
circle	fic_1846_544.txt-2230-13	fic_1846_7036.txt-2560-11	4.0	4	0.8498985767364502
circle	fic_1846_544.txt-2230-13	nf_1849_749269.txt-626-4	2.0	2	0.4661697447299957
circle	fic_1846_7036.txt-2560-11	fic_1973_10569.txt-2907-9	3.0	3	0.7339730858802795
circle	fic_1846_7036.txt-2560-11	fic_1978_782020.txt-1272-1	4.0	3	0.735792338848114
circle	fic_1846_7036.txt-2560-11	mag_1976_108137.txt-98-24	4.0	4	0.8601498603820801
circle	fic_1846_8193.txt-686-26	fic_1965_780079.txt-1535-10	3.0	4	0.8002727031707764
circle	fic_1846_8193.txt-686-26	nf_1849_749269.txt-626-4	3.0	2	0.49539801478385925
circle	fic_1847_7152.txt-1569-4	fic_1985_10729.txt-5570-4	3.0	4	0.8049907684326172
circle	fic_1847_9120.txt-171-38	fic_1980_782023.txt-2137-4	4.0	4	0.7644908428192139
circle	fic_1847_9120.txt-171-38	fic_1986_782032.txt-994-11	3.0	4	0.8539543151855469
circle	fic_1848_7186.txt-245-10	fic_1978_782020.txt-1272-1	4.0	4	0.765605628490448
circle	fic_1848_7193.txt-1542-39	fic_1849_7230.txt-2441-6	3.0	4	0.8499673008918762
circle	fic_1848_7992.txt-315-50	fic_1854_70.txt-1558-3	3.0	4	0.838903546333313
circle	fic_1849_2605.txt-1633-35	fic_1854_70.txt-2012-8	4.0	4	0.8631631135940552
circle	fic_1849_2605.txt-1633-35	nf_1849_749269.txt-626-4	2.0	2	0.5474591255187988
circle	fic_1849_2605.txt-638-26	fic_1852_593.txt-1202-17	3.0	4	0.9106865525245667
circle	fic_1849_7216.txt-4698-22	fic_1973_10569.txt-2907-9	3.0	4	0.8236435651779175
circle	fic_1849_7216.txt-4698-22	nf_1849_749269.txt-626-4	2.0	2	0.4523899257183075
circle	fic_1849_7216.txt-6245-4	fic_1978_10634.txt-2489-8	3.0	3	0.6941454410552979
circle	fic_1849_7216.txt-6245-4	nf_1849_749269.txt-626-4	3.0	2	0.4219425916671753
circle	fic_1849_7230.txt-2441-6	fic_1851_746.txt-7466-23	2.0	3	0.7118037939071655
circle	fic_1849_7230.txt-2441-6	fic_1852_593.txt-1202-17	2.0	3	0.6568548679351807
circle	fic_1849_7230.txt-2441-6	fic_1854_70.txt-3413-2	4.0	4	0.7779321670532227
circle	fic_1849_7230.txt-2441-6	fic_1854_7764.txt-121-16	3.0	4	0.8325926661491394
circle	fic_1849_7230.txt-2441-6	fic_1854_8328.txt-3829-0	4.0	3	0.7253371477127075
circle	fic_1849_7230.txt-2441-6	fic_1965_780079.txt-1535-10	3.0	4	0.8027770519256592
circle	fic_1849_7230.txt-2441-6	fic_1968_24505.txt-2485-4	3.0	4	0.7602258920669556
circle	fic_1849_7230.txt-2441-6	fic_1971_10547.txt-3199-2	2.0	2	0.4921267032623291
circle	fic_1849_7230.txt-2441-6	fic_1980_782023.txt-2137-4	2.0	4	0.7734977006912231
circle	fic_1849_7230.txt-2441-6	fic_1989_10789.txt-1071-11	3.0	3	0.7198975682258606
circle	fic_1849_7230.txt-2441-6	fic_1996_42004.txt-118-1	4.0	3	0.6870947480201721
circle	fic_1849_7230.txt-2441-6	fic_1996_54333.txt-437-11	3.0	3	0.7467889785766602
circle	fic_1849_7230.txt-2441-6	fic_1997_54635.txt-208-9	2.0	4	0.8810381889343262
circle	fic_1849_7230.txt-2441-6	fic_1999_30451.txt-2-15	3.0	3	0.7285323143005371
circle	fic_1849_7230.txt-2441-6	fic_2003_31844.txt-22-13	2.0	2	0.47932004928588867
circle	fic_1849_7230.txt-2441-6	fic_2003_32193.txt-13-5	2.0	3	0.6935257911682129
circle	fic_1849_7230.txt-2441-6	fic_2003_48270.txt-66-37	4.0	4	0.8874905705451965
circle	fic_1849_7230.txt-2441-6	fic_2005_780529.txt-1695-9	2.0	3	0.6293840408325195
circle	fic_1849_7230.txt-2441-6	fic_2006_30107.txt-147-17	3.0	3	0.7187318801879883
circle	fic_1849_7230.txt-2441-6	mag_1822_553415.txt-75-11	3.0	3	0.7027262449264526
circle	fic_1849_7230.txt-2441-6	mag_1853_504777.txt-419-24	4.0	3	0.692206621170044
circle	fic_1849_7230.txt-2441-6	mag_1976_108137.txt-98-24	3.0	4	0.7578164935112
circle	fic_1849_7230.txt-2441-6	mag_1977_431937.txt-45-14	3.0	3	0.7018554210662842
circle	fic_1849_7230.txt-2441-6	mag_2007_387928.txt-57-5	3.0	4	0.8450861573219299
circle	fic_1849_7230.txt-2441-6	mag_2007_388177.txt-3-28	2.0	4	0.8996082544326782
circle	fic_1849_7230.txt-2441-6	news_1962_722823.txt-13-1	3.0	3	0.6450210213661194
circle	fic_1849_7230.txt-2441-6	nf_1827_747521.txt-163-33	2.0	3	0.6611469388008118
circle	fic_1849_7230.txt-2441-6	nf_2006_746843.txt-3-31	3.0	3	0.6036797165870667
circle	fic_1849_8065.txt-54-17	nf_1849_749269.txt-626-4	2.0	2	0.45468536019325256
circle	fic_1851_746.txt-7466-23	fic_1854_70.txt-2012-8	4.0	4	0.8966662287712097
circle	fic_1852_593.txt-1202-17	fic_1967_781996.txt-4609-2	3.0	4	0.7816172242164612
circle	fic_1852_593.txt-1202-17	fic_1978_10636.txt-27091-12	3.0	4	0.7646336555480957
circle	fic_1852_593.txt-1202-17	fic_1979_10648.txt-6485-5	3.0	4	0.811437726020813
circle	fic_1852_593.txt-1202-17	nf_1849_749269.txt-626-4	3.0	2	0.5612821578979492
circle	fic_1852_8028.txt-398-39	fic_1989_780083.txt-2098-19	2.0	3	0.6325892210006714
circle	fic_1852_8028.txt-398-39	nf_1849_749269.txt-626-4	2.0	3	0.580491304397583
circle	fic_1853_7455.txt-317-9	nf_1849_749269.txt-626-4	2.0	2	0.4528263509273529
circle	fic_1853_7455.txt-645-20	fic_1965_780079.txt-1535-10	3.0	4	0.7841726541519165
circle	fic_1853_7455.txt-645-20	nf_1849_749269.txt-626-4	2.0	2	0.44534438848495483
circle	fic_1853_9158.txt-568-37	nf_1849_749269.txt-626-4	2.0	2	0.4026011824607849
circle	fic_1854_70.txt-2012-8	fic_2009_36647.txt-102-9	4.0	3	0.6179121732711792
circle	fic_1854_70.txt-2012-8	mag_1840_554815.txt-207-38	3.0	4	0.7972861528396606
circle	fic_1854_70.txt-2012-8	mag_1999_402759.txt-307-20	4.0	4	0.8509093523025513
circle	fic_1854_70.txt-2012-8	mag_2000_402876.txt-39-20	2.0	3	0.7118837237358093
circle	fic_1854_70.txt-2012-8	nf_1849_749269.txt-626-4	2.0	2	0.49122101068496704
circle	fic_1854_70.txt-2012-8	nf_2006_746843.txt-3-31	3.0	4	0.8206665515899658
circle	fic_1854_70.txt-2975-7	nf_1849_749269.txt-626-4	2.0	2	0.5457887053489685
circle	fic_1854_7764.txt-121-16	mag_1822_553415.txt-75-11	4.0	4	0.9193440675735474
circle	fic_1854_7839.txt-1328-0	fic_1964_10451.txt-458-31	3.0	4	0.7512959837913513
circle	fic_1854_7839.txt-1328-0	mag_1822_553415.txt-75-11	3.0	4	0.8509340286254883
circle	fic_1854_8328.txt-1757-74	nf_1849_749269.txt-626-4	2.0	2	0.5339671969413757
circle	fic_1855_9053.txt-8774-39	fic_1978_782020.txt-1272-1	3.0	4	0.7759976983070374
circle	fic_1857_2618.txt-256-6	fic_1978_782020.txt-1272-1	3.0	4	0.8563610911369324
circle	fic_1859_9037.txt-676-26	nf_1849_749269.txt-626-4	2.0	2	0.3849673867225647
circle	fic_1860_9791.txt-2402-46	nf_1849_749269.txt-626-4	2.0	2	0.5354807376861572
circle	fic_1960_10398.txt-5951-5	fic_1973_10569.txt-2907-9	2.0	4	0.8949675559997559
circle	fic_1960_10398.txt-5951-5	nf_1849_749269.txt-626-4	2.0	3	0.5629626512527466
circle	fic_1961_781980.txt-1331-7	fic_1970_782000.txt-984-34	4.0	4	0.8698330521583557
circle	fic_1961_781980.txt-1331-7	fic_1981_10676.txt-3345-11	4.0	4	0.8337001800537109
circle	fic_1961_781980.txt-1331-7	mag_1840_554815.txt-207-38	4.0	3	0.6780787110328674
circle	fic_1961_781980.txt-1331-7	nf_1842_747950.txt-723-15	3.0	3	0.730141282081604
circle	fic_1964_10451.txt-458-31	fic_1973_10569.txt-2907-9	3.0	3	0.6352027654647827
circle	fic_1964_10451.txt-458-31	fic_1974_782013.txt-2184-9	4.0	3	0.6523380875587463
circle	fic_1964_10451.txt-458-31	fic_1994_54062.txt-687-3	3.0	3	0.7325782775878906
circle	fic_1964_10451.txt-458-31	fic_1999_30451.txt-2-15	4.0	3	0.742482602596283
circle	fic_1964_10451.txt-458-31	mag_2007_387928.txt-57-5	4.0	4	0.8758535981178284
circle	fic_1964_10451.txt-458-31	news_1964_724389.txt-48-3	4.0	3	0.6151236295700073
circle	fic_1964_10451.txt-458-31	nf_1849_749269.txt-2381-2	4.0	4	0.8233588933944702
circle	fic_1964_10451.txt-458-31	nf_1849_749269.txt-626-4	2.0	2	0.5305830240249634
circle	fic_1964_10451.txt-458-31	nf_2001_776374.txt-73-15	4.0	2	0.505054235458374
circle	fic_1964_10451.txt-458-31	nf_2006_775510.txt-112-0	2.0	3	0.655684232711792
circle	fic_1965_780079.txt-1535-10	fic_1966_23837.txt-437-2	4.0	4	0.9405100345611572
circle	fic_1965_780079.txt-1535-10	fic_1980_10662.txt-2745-13	3.0	4	0.7982944250106812
circle	fic_1965_780079.txt-1535-10	fic_1987_780089.txt-208-4	4.0	3	0.6820549368858337
circle	fic_1965_780079.txt-1535-10	fic_2005_780526.txt-2258-12	3.0	3	0.6561349630355835
circle	fic_1965_780079.txt-1535-10	mag_1822_553415.txt-75-11	3.0	4	0.7661502957344055
circle	fic_1965_780079.txt-1535-10	nf_1844_747892.txt-1058-25	3.0	3	0.5823813676834106
circle	fic_1966_23837.txt-437-2	nf_1849_749269.txt-626-4	2.0	3	0.5680395364761353
circle	fic_1967_781996.txt-4609-2	fic_2007_34154.txt-18-29	2.0	3	0.7389772534370422
circle	fic_1967_781996.txt-4609-2	mag_1822_553415.txt-75-11	3.0	3	0.6490073204040527
circle	fic_1967_781996.txt-4609-2	mag_1840_554815.txt-207-38	2.0	3	0.6818594336509705
circle	fic_1967_781996.txt-4609-2	nf_1849_749269.txt-2375-3	4.0	4	0.8700121641159058
circle	fic_1970_782000.txt-984-34	fic_1986_782032.txt-1834-19	3.0	4	0.7902188301086426
circle	fic_1970_782000.txt-984-34	fic_2001_14559.txt-2980-18	3.0	4	0.7929762005805969
circle	fic_1973_10568.txt-3728-22	fic_1973_10569.txt-2907-9	3.0	3	0.6925852298736572
circle	fic_1973_10568.txt-3728-22	nf_1849_749269.txt-626-4	2.0	2	0.5304978489875793
circle	fic_1973_10569.txt-2907-9	fic_1989_780083.txt-2098-19	3.0	3	0.7004899978637695
circle	fic_1973_10569.txt-2907-9	fic_1996_54333.txt-437-11	3.0	3	0.6118646860122681
circle	fic_1973_10569.txt-2907-9	mag_1840_554815.txt-207-38	2.0	3	0.7078462243080139
circle	fic_1973_10569.txt-2907-9	mag_1853_504777.txt-419-24	4.0	4	0.8636922836303711
circle	fic_1973_10569.txt-2907-9	nf_1849_749269.txt-626-4	2.0	2	0.416020929813385
circle	fic_1974_10588.txt-478-28	nf_1849_749269.txt-626-4	2.0	2	0.49477484822273254
circle	fic_1978_10636.txt-27091-12	nf_1849_749269.txt-626-4	2.0	2	0.516189455986023
circle	fic_1978_782020.txt-1272-1	fic_2001_14559.txt-2980-18	3.0	4	0.7806857824325562
circle	fic_1978_782020.txt-1272-1	fic_2003_31844.txt-22-13	4.0	3	0.569507360458374
circle	fic_1978_782020.txt-1272-1	mag_1840_554815.txt-207-38	2.0	4	0.811827540397644
circle	fic_1978_782020.txt-1272-1	mag_1977_431937.txt-45-14	3.0	4	0.7850844860076904
circle	fic_1978_782020.txt-1272-1	mag_2005_417079.txt-206-17	4.0	4	0.754254937171936
circle	fic_1979_10648.txt-6485-5	nf_1849_749269.txt-626-4	3.0	2	0.42689719796180725
circle	fic_1979_780092.txt-3208-1	nf_1849_749269.txt-626-4	2.0	2	0.5135266780853271
circle	fic_1980_782023.txt-2137-4	fic_1994_54062.txt-687-3	3.0	3	0.6889362335205078
circle	fic_1981_10676.txt-3345-11	mag_1961_442022.txt-241-2	4.0	4	0.8396435976028442
circle	fic_1984_13602.txt-962-0	nf_1849_749269.txt-626-4	2.0	2	0.47569239139556885
circle	fic_1986_782032.txt-1834-19	fic_1989_780083.txt-2098-19	3.0	3	0.7451375722885132
circle	fic_1986_782032.txt-5194-2	fic_2001_14559.txt-2980-18	2.0	3	0.6535158753395081
circle	fic_1986_782032.txt-994-11	fic_1990_53210.txt-146-1	4.0	3	0.6925671100616455
circle	fic_1986_782032.txt-994-11	fic_1993_1040095.txt-1060-4	2.0	2	0.4974471628665924
circle	fic_1989_780083.txt-2098-19	fic_2003_31844.txt-29-3	3.0	3	0.7360175848007202
circle	fic_1989_780083.txt-2098-19	mag_1840_554815.txt-207-38	3.0	4	0.8808498978614807
circle	fic_1989_780083.txt-2098-19	mag_1971_431814.txt-562-30	2.0	4	0.8059868812561035
circle	fic_1989_780083.txt-2098-19	mag_2001_371787.txt-17-9	4.0	4	0.8209015130996704
circle	fic_1989_780083.txt-2098-19	mag_2005_377686.txt-9-27	4.0	3	0.592206597328186
circle	fic_1990_53210.txt-146-1	nf_1849_749269.txt-626-4	2.0	2	0.3880046010017395
circle	fic_1991_13999.txt-1858-6	nf_1849_749269.txt-626-4	2.0	2	0.46791771054267883
circle	fic_1992_53574.txt-214-2	nf_1849_749269.txt-626-4	2.0	2	0.46834564208984375
circle	fic_1993_1040082.txt-3463-10	nf_1849_749269.txt-626-4	2.0	3	0.5967843532562256
circle	fic_1993_1040095.txt-1060-4	nf_1849_749269.txt-626-4	2.0	2	0.45189258456230164
circle	fic_1994_54062.txt-687-3	fic_1995_39364.txt-52-12	4.0	4	0.923822283744812
circle	fic_1994_54062.txt-687-3	mag_1840_554815.txt-207-38	3.0	3	0.725817084312439
circle	fic_1994_54062.txt-687-3	mag_1856_590750.txt-21-18	2.0	3	0.6841223239898682
circle	fic_1995_39364.txt-52-12	nf_1849_749269.txt-626-4	2.0	2	0.5209966897964478
circle	fic_1997_54635.txt-208-9	fic_2001_14559.txt-2980-18	3.0	4	0.8553847074508667
circle	fic_1999_30451.txt-2-15	fic_2000_28684.txt-238-10	4.0	4	0.8532373905181885
circle	fic_1999_44748.txt-709-16	fic_2001_14559.txt-2980-18	3.0	4	0.8348034620285034
circle	fic_1999_44748.txt-709-16	nf_1849_749269.txt-626-4	2.0	2	0.45281538367271423
circle	fic_2000_28684.txt-238-10	fic_2001_14559.txt-2980-18	3.0	4	0.8596502542495728
circle	fic_2000_32016.txt-215-2	mag_1840_554815.txt-207-38	2.0	3	0.6787840127944946
circle	fic_2001_14559.txt-2980-18	fic_2001_45947.txt-500-29	4.0	4	0.902828574180603
circle	fic_2003_31844.txt-29-3	nf_1849_749269.txt-626-4	3.0	2	0.46122074127197266
circle	fic_2004_31680.txt-17-3	nf_1849_749269.txt-626-4	2.0	2	0.44676631689071655
circle	fic_2005_780526.txt-2258-12	mag_1840_554815.txt-255-35	2.0	4	0.8246749043464661
circle	fic_2006_30107.txt-147-17	mag_1971_431814.txt-562-30	4.0	4	0.8728070259094238
circle	fic_2007_34154.txt-18-29	nf_1855_748479.txt-213-16	3.0	2	0.5550804138183594
circle	fic_2007_52345.txt-225-12	nf_1849_749269.txt-626-4	3.0	3	0.6253857612609863
circle	fic_2009_36647.txt-102-9	nf_1849_749269.txt-626-4	2.0	2	0.3767804503440857
circle	mag_1822_553415.txt-75-11	mag_1824_553520.txt-13-8	3.0	4	0.8723374009132385
